time,center_of_mass,eccentricity,variance_of_radius,mean_radius,rna_amount,c_light,c_dense,volume,velocity,aspect,smoothed_distance,smoothed_velocity,Mc,Mm,Chi,kp,kd,sigma,alpha,cplus,cminus
5879.19775390625,0.0028057510328306,0.10977646240208,0.0004817040951186,4.5296976988924165,15.285086841904176,3.508603572845459,4.436384677886963,65.39769601284722,,1.0060804473913478,0.0028327488806644753,9.89566332495074e-08,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
3869.197998046875,0.099324820072649,0.0431241869749456,0.000404822714663,4.532811279216665,15.284197873676892,3.5085341930389404,4.4358439445495605,65.48401820941821,-0.000217752346698,1.0009311466895665,0.10227715856841055,0.0002122369572588479,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
3479.197998046875,0.1965110071322421,0.1049519418287319,0.0004296155082463,4.530399326642237,15.28174017059269,3.5085229873657227,4.435948371887207,65.48401820997205,-0.0003791473739871,1.0055533748350656,0.2019509980646396,0.0003253187299175654,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
3249.197998046875,0.2958801044423338,0.1480517616841952,0.00064535929724,4.53032847468177,15.277788084988211,3.508575439453125,4.436649799346924,65.39769601377752,-0.0006099104765221,1.0111431887759874,0.30085406652054203,0.0005265371224892762,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
3069.197998046875,0.398279703275323,0.1229318600588384,0.0005692218013227,4.527805169211499,15.271681228649852,3.508474111557007,4.436175346374512,65.50128264997099,-0.0003197023281642,1.0076428565577558,0.40575358536393435,0.0006506208302366201,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2939.197998046875,0.5005727267110637,0.1883750005670034,0.000637952964674,4.543463130571942,15.264337348580575,3.50825572013855,4.434659957885742,65.7602492400251,-0.0006911391127657,1.0182291798438905,0.5071475514659042,0.0008441548088481271,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2839.197998046875,0.5847531944235037,0.1984103475969411,0.0013644019843342,4.540242883980187,15.256109028990076,3.508265495300293,4.435286045074463,65.70845592284918,-0.0007419319769965,1.0202842292232457,0.5999533986228935,0.0009802949526656057,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2739.197998046875,0.6978641444252192,0.2041917659186821,0.0018172041468528,4.539659232618411,15.24472132274708,3.5082037448883057,4.435398578643799,65.74298480203346,-0.0009152068061877,1.021522552591952,0.7078446870920685,0.0012064352321199887,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2659.197998046875,0.8018157648733659,0.2678901233088507,0.003073576995724,4.54181199161439,15.232597565004465,3.5081584453582764,4.435593605041504,65.7602492418957,-0.0016983232648239,1.0379371527206689,0.8101630649932362,0.0013762746880551721,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2589.197998046875,0.8947350289888394,0.3148275895920073,0.0060573627880654,4.548704168570846,15.21919620424658,3.508094787597656,4.435722351074219,65.7947781209103,-0.0007059934990907,1.0535754982963377,0.91033918382297,0.00150626543504416,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2529.197998046875,0.9919931222471322,0.3057403009265853,0.0076610087045445,4.535086192757222,15.205196436531862,3.508037805557251,4.436032772064209,65.81204256078858,-0.0015999409678877,1.0502933551335318,1.0044181915104322,0.0016734809370537729,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2469.197998046875,1.0955660815708228,0.3398194619614165,0.0104519601795669,4.545656064379191,15.188465917918768,3.5078682899475098,4.435250282287598,65.98468695480439,-0.001965747390112,1.0632747493325,1.108101929366168,0.0017614596151310086,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2419.197998046875,1.191674881208984,0.3800496147195035,0.0154859840835506,4.55353127441468,15.17213453938179,3.50779390335083,4.435242652893066,66.03648027366333,-0.0021458743095492,1.081120700038739,1.2015978301756094,0.001980233093847761,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2369.197998046875,1.2851458905610238,0.4067055757270976,0.022611448155428,4.555715867138779,15.153360970456056,3.50764274597168,4.434770584106445,66.17459578917223,-0.0019001743936402,1.0946197055280085,1.3034818694366685,0.0021096493049568704,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2319.197998046875,1.394777442627125,0.449625426477051,0.0299093074618278,4.559260596823868,15.131891131586324,3.5074539184570312,4.433938026428223,66.36450462291845,-0.001966957575007,1.1195485197250896,1.412773174459214,0.002226004670276782,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2279.197998046875,1.4892511263792962,0.4455011546357597,0.0362012513830002,4.564015862613238,15.112609146078595,3.507443904876709,4.434511661529541,66.32997574557497,-0.0021294472250083,1.1169672908468715,1.5054029031548664,0.0023871027512599313,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2239.197998046875,1.587211938857213,0.4876062331958598,0.0488689174792846,4.5642753254398265,15.09132918519417,3.5072834491729736,4.433891773223877,66.48535570055265,-0.0025887824732826,1.1453918439925517,1.603698100375039,0.002523646293429896,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2199.197998046875,1.6877944587888756,0.5077560146978494,0.058983818759137,4.573181135955468,15.067949053671516,3.5071816444396973,4.43366813659668,66.57167789852308,-0.0022497280787479,1.160764870440226,1.707878791102679,0.0026607192693050563,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2159.197998046875,1.798440399244707,0.5439785575687973,0.0804532078502942,4.587891005511495,15.042384310678004,3.507040500640869,4.433106422424316,66.709793414768,-0.0035537364379901,1.1917543222295028,1.8170392734121794,0.0027892732299058948,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2129.197998046875,1.8855586055786744,0.5648183131978903,0.0940668239695639,4.588732667499537,15.021738385222012,3.506920576095581,4.432577610015869,66.83064449104401,-0.0033399716428765,1.211804984008673,1.9025588318903672,0.002923667779068259,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2099.197998046875,1.9739980695101176,0.5762421960083048,0.1092381843857891,4.599476351562762,14.99981007982426,3.506669759750366,4.430927753448486,67.12413996045723,-0.0037652861298038,1.2235723959379143,1.991583953483347,0.0030032368295349887,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2059.197998046875,2.087257118466271,0.606563773359199,0.1378300613293403,4.595331502729215,14.968561850304216,3.506686210632324,4.431715488433838,67.05508220528986,-0.0023889757262396,1.257806521159598,2.115040592003459,0.003173453000080914,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
2029.1978759765625,2.187160330254444,0.6238309543366052,0.1623720902680631,4.6028687908699855,14.943616670608334,3.5065746307373047,4.4311137199401855,67.17593328159612,-0.0033310948689881,1.2794934423856883,2.2113669645970004,0.003253063655014224,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1999.1978759765625,2.2884437350341345,0.653842804847639,0.1963559995611183,4.62514471080082,14.917385000176576,3.506502151489258,4.430850982666016,67.24499104094738,-0.003383641896947,1.3216492209905502,2.3112435862500984,0.003357708336672066,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1969.1978759765625,2.390271944592796,0.6615058774044716,0.2159974441670448,4.607324968322782,14.88987817186696,3.5063552856445312,4.429879188537598,67.41763543521843,-0.0035020293464822,1.3334400434350269,2.4133559673558858,0.0034942560050022498,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1939.1978759765625,2.492374238227796,0.6699575226679217,0.2475292560920584,4.620405941388625,14.86110940836898,3.5062382221221924,4.429098129272461,67.55575095114465,-0.0030755997160296,1.3469837877292603,2.520179108702423,0.0036206205603479674,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1919.1978759765625,2.5728822104140816,0.6937693790215519,0.2850354289924875,4.648362301165257,14.8412350754881,3.506244659423828,4.429269313812256,67.53848651339301,-0.0041297845272484,1.388508535805335,2.592886672196845,0.003686520520364306,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1889.1978759765625,2.677482146042292,0.7011895383587131,0.3170142118149496,4.634123742365691,14.810386065412816,3.5060408115386963,4.427670478820801,67.7974531042774,-0.0034013015522559,1.402573887404907,2.7052775679723924,0.0037720990075290617,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1859.1978759765625,2.797181306156161,0.7211469557938148,0.3710992537113976,4.629037344770366,14.77829009168532,3.5060741901397705,4.427820682525635,67.76292422773983,-0.0046035730641284,1.44345526345841,2.819842136900909,0.0039037542957179594,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1839.1978759765625,2.876359356048662,0.7365087197660788,0.4113129910542984,4.674497387000661,14.756192711207348,3.50592041015625,4.426462650299072,67.97009750050857,-0.0046176944387349,1.4783538341173277,2.8991033524909344,0.0039938284849480865,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1809.1978759765625,3.0008025039770505,0.7460555334338054,0.4558700775412496,4.668902807754475,14.72197191789893,3.505909919738769,4.426093578338623,68.00462638088797,-0.0047487707707512,1.5017636802056888,3.019229458047753,0.004060357714482515,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1789.1978759765625,3.0729998243930616,0.760521525471209,0.5065744831067895,4.660328143240129,14.698417859224488,3.5058693885803223,4.425538063049316,68.07368413908796,-0.0039198628831163,1.5400899567836246,3.1014191804116096,0.004177255297236698,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1769.1978759765625,3.157519098519277,0.7677746108620348,0.5386990479806394,4.672080795436578,14.674244742289812,3.505692958831787,4.423706531524658,68.33265072960627,-0.0049693111450485,1.5607441086106977,3.18621750820233,0.004258913875710785,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1739.1978759765625,3.2875667204441403,0.779984739388019,0.6021085797965697,4.684512466928605,14.636754491707398,3.505836248397827,4.424219608306885,68.19453521728018,-0.0035916649792476,1.597958359091135,3.314901515704849,0.004328157924824216,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1719.1978759765625,3.3660577027130523,0.7883572681443808,0.6438734960935658,4.678979504451834,14.610881022827948,3.5058650970458984,4.423947811126709,68.19453521806005,-0.0032134425808572,1.625440881872229,3.4023381846140843,0.004380271187295365,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1699.1978759765625,3.4606045092382147,0.7928020206589317,0.6808065966645401,4.6994930713098055,14.58424448194436,3.505691766738892,4.421871185302734,68.4707662483269,-0.0044389924342044,1.640744947740865,3.490780122720951,0.004498118092883752,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1679.1978759765625,3.559432799289288,0.8042756787252006,0.7352266035899743,4.705987310233037,14.55678362409618,3.50567364692688,4.420891284942627,68.55708844673326,-0.0055291584688343,1.682775400379711,3.5822212213285196,0.004612977626267306,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1649.1978759765625,3.6949070190384528,0.8115049822124589,0.7924735352627561,4.710508380315403,14.513888338276832,3.50585412979126,4.421047210693359,68.41897293388317,-0.0045883668076353,1.7113163347809892,3.721135498605123,0.0046653440543481806,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1629.1978759765625,3.7870482519719153,0.8216771537739406,0.8458443344327254,4.717452020798691,14.48403291722766,3.505908250808716,4.420315742492676,68.43623737528124,-0.0053575398055955,1.7545300081643127,3.815596113360627,0.00479020812436684,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1609.1978759765625,3.8783272727728737,0.8255294909071943,0.8743852977352449,4.713377803107691,14.453058805103533,3.5059826374053955,4.419625759124756,68.43623737658284,-0.0050428770381009,1.7719218322757666,3.9125712735774707,0.004861035018919768,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1589.1978759765625,3.980933068205048,0.8317690942500896,0.9196822522979012,4.704796643216859,14.420858353770075,3.50618314743042,4.419823169708252,68.280857424422,-0.0055817879301638,1.8014065800590144,4.0105809401005805,0.004948253533494845,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1569.1978759765625,4.081821420686815,0.8382250334140174,0.975883035192478,4.727170700762965,14.387313796628652,3.506195545196533,4.418333053588867,68.3844440628944,-0.0053106705278633,1.833770587028198,4.110034862695881,0.005014886796871398,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1549.1978759765625,4.175342827998275,0.8414784063264469,0.9961491910065988,4.727176541123892,14.35229791301577,3.5063178539276123,4.417426109313965,68.3671796253464,-0.0046047217230294,1.850855312404117,4.211501483595531,0.005144487348174964,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1529.1978759765625,4.280690707621905,0.8450094536824553,1.0472723173136282,4.716961264471785,14.315675091025016,3.506664514541626,4.418095111846924,68.0736841592514,-0.0050679122785107,1.870027949474937,4.315248064125931,0.005238941259999491,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1509.1978759765625,4.386401970203742,0.852502451666575,1.1004735314418297,4.732931895885156,14.277303024545462,3.506754159927368,4.416571617126465,68.12547747998507,-0.0051028448461387,1.913058292167928,4.421685838203582,0.005350976785656714,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1499.1978759765625,4.434831131498567,0.8520505261167008,1.1010480450953566,4.722181395872744,14.25741527699308,3.506934404373169,4.416724681854248,67.98736196636844,-0.0048429161294825,1.9103672846625324,4.475233519174436,0.005370967567553925,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1479.1978759765625,4.552767504485369,0.855031108453934,1.1106934728761944,4.722384436945835,14.216143791367106,3.5070526599884038,4.4149322509765625,68.03915528737429,-0.0062659581682567,1.928355018248664,4.583568293832959,0.005469339454137495,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1459.1978759765625,4.659234323000727,0.8607277756464301,1.1957986393676006,4.705312866889968,14.172755521819896,3.507509231567383,4.415485382080078,67.67660206465156,-0.0060621495297549,1.9643837090366167,4.694193408055781,0.005599192707201606,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
1439.1978759765625,4.77214634723159,0.8599854005305114,1.1370747832148835,4.673554577708565,14.127109548109695,3.5078320503234863,4.414754390716553,67.50395767457394,-0.0058117882238767,1.9595600243749012,4.807539639386199,0.0057134986970255874,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
